Date,Open,High,Low,Close,Income,Volume
10-Dec-15,-0.004462,0.068527,0.08093,0.061849,-0.233845,6728400
11-Dec-15,-0.031194,0.0691,0.0691,0.032109,-1.627533,9388600
14-Dec-15,0.025907,0.062571,0.097588,0.053273,1.309502,9419500
15-Dec-15,0.017136,0.082792,0.099183,0.078164,0.888603,6990000
16-Dec-15,0.02199,0.074408,0.093747,0.065498,1.159855,6282500
17-Dec-15,-0.02169,0.069657,0.074665,0.045355,-1.169208,7848900
18-Dec-15,-0.011352,0.059998,0.06379,0.049758,-0.598633,13807000
21-Dec-15,0.008253,0.074087,0.079074,0.068333,0.430271,4572100
22-Dec-15,0.024733,0.075568,0.103151,0.073285,1.300159,8390800
23-Dec-15,0.017191,0.074483,0.088035,0.069471,0.926014,6634400
24-Dec-15,-0.002049,0.06545,0.071837,0.058515,-0.112251,2152900
28-Dec-15,0.004961,0.065625,0.078427,0.056299,0.271259,5585800
29-Dec-15,0.011915,0.074013,0.086388,0.074013,0.654759,5073900
30-Dec-15,0.005887,0.068201,0.081149,0.066582,0.327373,5220300
31-Dec-15,-0.009364,0.063737,0.071424,0.058373,-0.5238,6019300
4-Jan-16,-0.027515,0.047805,0.052497,0.017847,-1.524646,10308400
5-Jan-16,-0.004166,0.076152,0.080977,0.054439,-0.224488,7179600
6-Jan-16,0.000174,0.050465,0.072641,0.046924,0.00935,8952700
7-Jan-16,-0.002963,0.053077,0.077671,0.049723,-0.159015,9292600
8-Jan-16,-0.027268,0.075454,0.080312,0.036771,-1.459164,7985200
11-Jan-16,-0.031806,0.073134,0.07544,0.014924,-1.655605,10483300
12-Jan-16,0.017817,0.080807,0.090728,0.062949,0.897956,6799600
13-Jan-16,-0.056938,0.063446,0.064811,-0.00615,-2.920639,10432200
14-Jan-16,0.066041,0.060882,0.174784,0.048272,3.194741,16704900
15-Jan-16,0.050953,0.027931,0.113253,0.027931,2.627628,26689200
19-Jan-16,-0.040984,0.061494,0.065184,0.000605,-2.221195,13644500
20-Jan-16,0.03928,0.042981,0.114552,0.033169,2.041607,11993100
21-Jan-16,0.021172,0.06058,0.087978,0.05373,1.143684,12097000
22-Jan-16,0.008053,0.071403,0.077386,0.048198,0.444241,10383800
25-Jan-16,-0.00306,0.061585,0.075612,0.046298,-0.170128,9681900
26-Jan-16,-0.00665,0.064482,0.069172,0.032012,-0.368633,7421100
27-Jan-16,-0.019739,0.059804,0.070155,0.025119,-1.086964,9077700
28-Jan-16,-0.022063,0.060211,0.069474,0.014824,-1.190941,10521100
29-Jan-16,-0.01701,0.011955,0.047758,0.011955,-0.89793,17768700
1-Feb-16,-0.00929,0.043727,0.057602,0.01193,-0.482052,11693300
2-Feb-16,-0.00809,0.043399,0.065574,0.037174,-0.415882,7918300
3-Feb-16,0.053568,0.069362,0.12133,0.059949,2.731602,16435700
4-Feb-16,-0.001408,0.056127,0.066736,0.03044,-0.075623,10351200
5-Feb-16,-0.06413,0.048482,0.050159,-0.01918,-3.440487,13263200
8-Feb-16,-0.00433,0.047233,0.077506,0.034486,-0.217396,9369400
9-Feb-16,0.011155,0.046386,0.078992,0.041385,0.557663,7655800
10-Feb-16,-0.014211,0.070451,0.081925,0.03959,-0.718341,9302800
11-Feb-16,-0.010243,0.049559,0.066015,0.039927,-0.510407,8551100
12-Feb-16,0.007666,0.065084,0.074006,0.046228,0.378075,9976200
16-Feb-16,0.017687,0.075292,0.083945,0.061006,0.879028,8313000
17-Feb-16,0.028032,0.074398,0.090414,0.054824,1.417786,10005600
18-Feb-16,-0.008362,0.067989,0.067989,0.041832,-0.434788,6555000
19-Feb-16,-0.004766,0.057018,0.066716,0.046933,-0.245747,8532500
22-Feb-16,0.018235,0.057988,0.07806,0.04727,0.935734,9381800
23-Feb-16,-0.003799,0.066026,0.077701,0.052629,-0.198486,8629700
24-Feb-16,-0.003269,0.050111,0.057988,0.037623,-0.17014,6633800
25-Feb-16,0.023866,0.063385,0.083816,0.049122,1.238205,7076300
26-Feb-16,-0.003559,0.059117,0.069095,0.050458,-0.189033,5298000
29-Feb-16,-0.024821,0.055532,0.057988,0.029082,-1.313816,8395100
1-Mar-16,0.031679,0.061281,0.091504,0.05082,1.635177,7106000
2-Mar-16,-0.01136,0.054795,0.059678,0.040336,-0.604919,7054800
3-Mar-16,0.004129,0.057798,0.065396,0.047541,0.217392,9283900
4-Mar-16,0.003934,0.059312,0.072553,0.046071,0.207943,6439700
7-Mar-16,0.004452,0.049509,0.064583,0.033116,0.236301,7741800
8-Mar-16,-0.019149,0.053861,0.059301,0.03604,-1.020816,5303700
9-Mar-16,0.019342,0.061622,0.083424,0.052633,1.011356,8402500
10-Mar-16,-0.002837,0.061177,0.076375,0.037913,-0.151226,5627900
11-Mar-16,0.026676,0.061186,0.088845,0.060246,1.417782,6537400
14-Mar-16,-0.009007,0.056888,0.057988,0.04406,-0.491497,4650800
15-Mar-16,-0.027792,0.047632,0.05281,0.019522,-1.502854,5779600
16-Mar-16,0.012406,0.057227,0.075488,0.05095,0.65218,6245400
17-Mar-16,-0.017581,0.060806,0.060806,0.022289,-0.935741,8308800
18-Mar-16,0.022596,0.063152,0.082468,0.048043,1.181491,11029800
21-Mar-16,-0.009899,0.057053,0.061915,0.042278,-0.529308,6632900
22-Mar-16,0.026602,0.053077,0.086889,0.053077,1.408337,7661600
23-Mar-16,-0.019826,0.051732,0.057988,0.034436,-1.077519,5116400
24-Mar-16,-0.004258,0.053858,0.055923,0.045035,-0.226848,5278900
28-Mar-16,-0.000178,0.062324,0.068922,0.051955,-0.009449,3803100
29-Mar-16,0.016753,0.057799,0.076655,0.041206,0.888477,4567900
30-Mar-16,-0.000876,0.065035,0.066889,0.051868,-0.047257,3650300
31-Mar-16,0.002105,0.058359,0.066526,0.054647,0.113419,4930300
1-Apr-16,0.005252,0.047986,0.066323,0.043911,0.283558,4525700
4-Apr-16,0.031174,0.062042,0.09447,0.059278,1.691894,8108100
5-Apr-16,-0.011316,0.046016,0.064242,0.037975,-0.633277,6779400
6-Apr-16,0.023061,0.057626,0.082567,0.057626,1.276004,6322800
7-Apr-16,-0.009851,0.049685,0.058165,0.038026,-0.557663,7827600
8-Apr-16,-0.013997,0.061378,0.066909,0.037827,-0.784504,5750000
11-Apr-16,0.000513,0.060159,0.072102,0.054007,0.028355,4894000
12-Apr-16,0.023761,0.066669,0.08602,0.061424,1.313812,7243700
13-Apr-16,-0.004383,0.057635,0.059931,0.036966,-0.248111,7023000
14-Apr-16,0.003725,0.049516,0.055548,0.046854,0.209942,5185600
15-Apr-16,0.00388,0.052691,0.05605,0.03908,0.219482,4660800
18-Apr-16,0.006217,0.047742,0.062182,0.044221,0.353081,5778100
19-Apr-16,0.004843,0.051594,0.071544,0.044243,0.276737,6149300
20-Apr-16,0.005152,0.047919,0.06429,0.044261,0.29583,4443600
21-Apr-16,0.014716,0.049478,0.064379,0.048958,0.8493,5702400
22-Apr-16,0.000815,0.046723,0.058505,0.040918,0.04771,5103000
25-Apr-16,-0.007327,0.042971,0.045871,0.036487,-0.42942,4320500
26-Apr-16,-0.000656,0.047747,0.053419,0.040356,-0.038174,4281700
27-Apr-16,-0.003775,0.047919,0.057378,0.036223,-0.219482,6679200
28-Apr-16,0.008237,0.010974,0.072088,-0.006808,0.477138,16235400
29-Apr-16,-0.003268,0.045008,0.052199,0.03559,-0.190856,13052700
2-May-16,0.007213,0.044311,0.065098,0.042765,0.419883,9512000
3-May-16,0.005371,0.040243,0.059005,0.035638,0.314907,9316600
4-May-16,-0.005019,0.039945,0.045883,0.035025,-0.295826,8691400
5-May-16,0.014318,0.047066,0.063946,0.04161,0.839764,8646200
6-May-16,0.002727,0.042203,0.054811,0.03632,0.162224,10839700
9-May-16,0.019037,0.045404,0.070718,0.044063,1.135586,9917400
10-May-16,0.000628,0.044793,0.048906,0.041667,0.038169,12103400
11-May-16,-0.016316,0.048412,0.049398,0.029834,-0.992439,9375200
12-May-16,-0.003349,0.050593,0.054102,0.042737,-0.200397,9589500
13-May-16,-0.007841,0.042217,0.054123,0.036683,-0.467598,7339600
16-May-16,0.007258,0.046397,0.058398,0.039468,0.429428,6707400
17-May-16,-0.035228,0.047751,0.053624,-0.018363,-2.099404,31528900
18-May-16,0.003485,0.041309,0.057485,0.035918,0.200398,10622000
19-May-16,-0.019517,0.040986,0.046012,0.02088,-1.126041,9917900
20-May-16,0.006916,0.054106,0.06153,0.043499,0.391246,11259400
23-May-16,-0.006534,0.048972,0.050552,0.038087,-0.372162,6468900
24-May-16,0.023609,0.055517,0.07637,0.051806,1.33598,8888100
25-May-16,0.008567,0.054479,0.061212,0.049472,0.496227,5857600
26-May-16,0.011108,0.044153,0.06418,0.042441,0.648911,6537100
27-May-16,0.013085,0.049442,0.069926,0.047918,0.772949,5750600
31-May-16,0.003508,0.047919,0.060953,0.046749,0.209942,7147900
1-Jun-16,-0.001589,0.047919,0.051915,0.042923,-0.095425,5284400
2-Jun-16,0.03597,0.048586,0.086613,0.047919,2.156654,11628000
3-Jun-16,-0.001383,0.042606,0.052426,0.026345,-0.085887,10621600
6-Jun-16,-0.033538,0.001649,0.015514,-0.002543,-2.080311,16403400
7-Jun-16,0.004457,0.044082,0.060763,0.039244,0.267193,10980100
8-Jun-16,-0.021712,0.033138,0.034633,0.019188,-1.307351,13173000
9-Jun-16,-0.015876,0.044014,0.055388,0.027378,-0.935188,11503700
10-Jun-16,0.004115,0.034809,0.052403,0.030151,0.238568,11052300
13-Jun-16,-0.017541,0.038642,0.054618,0.028163,-1.021065,11673600
14-Jun-16,-0.000501,0.0397,0.055787,0.034454,-0.02863,11560200
15-Jun-16,0.008347,0.054741,0.071886,0.049843,0.477131,7739300
16-Jun-16,0.008278,0.039764,0.057287,0.039417,0.477143,7011200
17-Jun-16,-0.014614,0.047574,0.049123,0.025033,-0.849308,12574700
20-Jun-16,0.001666,0.05892,0.06835,0.048792,0.095432,7076500
21-Jun-16,-0.002163,0.049488,0.052974,0.041642,-0.124058,6366500
22-Jun-16,0.006836,0.048268,0.068884,0.04687,0.391247,6718600
23-Jun-16,0.015234,0.056074,0.064056,0.05191,0.877933,5328200
24-Jun-16,-0.02365,0.01288,0.035783,0.011512,-1.383693,9878500
27-Jun-16,-0.019713,0.039516,0.044767,0.021134,-1.126042,7945500
28-Jun-16,0.022324,0.058633,0.073813,0.056312,1.250096,9897600
29-Jun-16,0.030338,0.058225,0.083554,0.052111,1.736778,9308000
30-Jun-16,0.001618,0.047579,0.051479,0.036559,0.095428,7920600
1-Jul-16,0.012922,0.049103,0.070092,0.046564,0.763413,6533700
5-Jul-16,-0.012598,0.044409,0.047919,0.032211,-0.753872,6293600
6-Jul-16,0.023417,0.046565,0.079058,0.045888,1.383694,9202200
7-Jul-16,0.000947,0.051722,0.054202,0.045273,0.057254,7081900
8-Jul-16,0.011509,0.048745,0.065266,0.036519,0.696629,7921700
11-Jul-16,0.002961,0.049388,0.061475,0.046448,0.181305,9641500
12-Jul-16,0.017871,0.05313,0.071694,0.04743,1.097412,11870500
13-Jul-16,-0.002464,0.036879,0.040559,0.02792,-0.154026,7684200
14-Jul-16,-0.017755,0.021638,0.028695,0.009449,-1.107048,12090100
15-Jul-16,-0.004715,0.042065,0.04778,0.030799,-0.288792,8827500
18-Jul-16,0.00379,0.037323,0.046182,0.036503,0.231038,6384800
19-Jul-16,-0.003776,0.036348,0.0455,0.031118,-0.231038,5794500
20-Jul-16,0.001421,0.042901,0.048315,0.038963,0.086636,7502800
21-Jul-16,0.00757,0.035851,0.048465,0.034868,0.462074,6145500
22-Jul-16,-0.001252,0.040588,0.042051,0.033759,-0.077011,4972900
25-Jul-16,0.007992,0.040427,0.050032,0.037171,0.490952,7241200
26-Jul-16,0.002021,0.040253,0.045421,0.032985,0.125141,4885200
27-Jul-16,0.006982,0.038316,0.049437,0.036704,0.433197,6220400
28-Jul-16,-0.002773,0.037039,0.04136,0.023273,-0.173275,6556100
29-Jul-16,0.023331,0.047627,0.065764,0.045701,1.453606,10525000
1-Aug-16,0.01072,0.038799,0.052131,0.038799,0.683479,7599000
2-Aug-16,-0.00239,0.038644,0.040661,0.024988,-0.154038,8763200
3-Aug-16,-0.003145,0.039266,0.042222,0.030088,-0.202156,6355100
4-Aug-16,-0.00706,0.038955,0.045197,0.031153,-0.452434,4901900
5-Aug-16,0.006656,0.039585,0.046657,0.039114,0.423557,5045600
8-Aug-16,-0.003006,0.036301,0.040829,0.026466,-0.192528,5309300
9-Aug-16,0.006331,0.038799,0.053049,0.03739,0.40432,5717300
10-Aug-16,-0.004943,0.037866,0.041911,0.02993,-0.317673,4506100
11-Aug-16,0.007828,0.045523,0.049433,0.043021,0.500565,4246600
12-Aug-16,0.003585,0.037403,0.045626,0.032593,0.231048,5215400
15-Aug-16,0.002977,0.043128,0.053178,0.040809,0.192528,5215400
16-Aug-16,-0.009645,0.034791,0.04219,0.02508,-0.625732,7147600
17-Aug-16,0.001349,0.038021,0.048294,0.032729,0.086647,7945400
18-Aug-16,-0.000898,0.034758,0.048126,0.034447,-0.05777,8205800
19-Aug-16,0.004942,0.035688,0.045178,0.034754,0.31768,6709400
22-Aug-16,-0.001341,0.04205,0.049481,0.036013,-0.086631,7884800
23-Aug-16,-0.012536,0.042675,0.04624,0.022987,-0.808632,10227800
24-Aug-16,-0.016775,0.040997,0.044451,0.01792,-1.068535,8551100
25-Aug-16,-0.005226,0.03848,0.044707,0.026185,-0.327301,6379000
26-Aug-16,-0.0017,0.038157,0.043614,0.030613,-0.105896,7041600
29-Aug-16,-0.001548,0.042497,0.046517,0.032047,-0.09626,5099200
30-Aug-16,-0.005426,0.039282,0.04202,0.032358,-0.33693,5531800
31-Aug-16,-0.000935,0.039609,0.043495,0.028113,-0.057762,6750000
1-Sep-16,-0.001092,0.038799,0.039448,0.030858,-0.067386,5126700
2-Sep-16,0.001406,0.044315,0.0461,0.036204,0.086647,4100800
6-Sep-16,0.007642,0.048196,0.051436,0.037665,0.471691,6286300
7-Sep-16,0.005572,0.034941,0.047321,0.033654,0.346554,5714300
8-Sep-16,-0.014007,0.02265,0.025688,0.014336,-0.876015,8238800
9-Sep-16,-0.010927,0.025178,0.037826,0.022583,-0.673847,8848500
12-Sep-16,0.011364,0.032569,0.053063,0.027323,0.693107,6653000
13-Sep-16,-0.011548,0.031991,0.039934,0.021453,-0.71236,7640400
14-Sep-16,0,0.039947,0.048967,0.034207,0,5890000
15-Sep-16,0.000158,0.036011,0.046671,0.031911,0.009624,7806800
16-Sep-16,-0.001263,0.041751,0.046014,0.035848,-0.077014,11165300
19-Sep-16,-0.00569,0.044546,0.046023,0.031575,-0.34655,7903500
20-Sep-16,0.005881,0.04623,0.049367,0.036322,0.356174,4826500
21-Sep-16,0.012958,0.042247,0.054723,0.037486,0.789375,7587400
22-Sep-16,0.015289,0.039123,0.056626,0.038475,0.943402,5416100
23-Sep-16,-0.001537,0.03832,0.04279,0.033532,-0.096272,5154200
26-Sep-16,-0.014004,0.031446,0.037201,0.023452,-0.876015,5567700
27-Sep-16,0.007804,0.036854,0.049825,0.032638,0.481331,4358300
28-Sep-16,-0.00542,0.044752,0.044752,0.027859,-0.336929,5645600
29-Sep-16,-0.0218,0.040093,0.040255,0.01583,-1.347706,6431200
30-Sep-16,0.00398,0.036319,0.046075,0.032681,0.240662,7325400
3-Oct-16,0.002537,0.037976,0.042423,0.025293,0.154022,4239600
4-Oct-16,-0.003638,0.040114,0.043728,0.027628,-0.221409,4719400
5-Oct-16,0.006191,0.040118,0.051166,0.038799,0.375435,4442500
6-Oct-16,-0.008834,0.03503,0.03585,0.025198,-0.539085,4446100
7-Oct-16,0.001592,0.043263,0.051199,0.033343,0.096264,3812700
10-Oct-16,0.006039,0.04111,0.05085,0.038634,0.36581,3135300
11-Oct-16,-0.014532,0.035025,0.037979,0.018125,-0.885639,5308400
12-Oct-16,-0.009867,0.032306,0.036135,0.015989,-0.592629,4563800
13-Oct-16,-0.00098,0.025105,0.036035,0.020396,-0.058292,5988600
14-Oct-16,-0.016026,0.034358,0.035537,0.012476,-0.952103,5606500
17-Oct-16,-0.000498,0.028111,0.038546,0.024006,-0.02914,6138700
18-Oct-16,0.023445,0.037524,0.054639,0.033759,1.36985,6655100
19-Oct-16,-0.00195,0.037503,0.03951,0.022954,-0.116581,5588900
20-Oct-16,0.005372,0.029644,0.038524,0.027633,0.320602,4391300
21-Oct-16,-0.01263,0.022976,0.023976,0.010809,-0.757789,4341700
24-Oct-16,0.002296,0.031841,0.041124,0.029984,0.136017,3934800
25-Oct-16,0.007035,0.028298,0.038403,0.026446,0.417751,6432800
26-Oct-16,-0.008611,0.02864,0.031984,0.015261,-0.514908,4560800
27-Oct-16,0.007211,0.036562,0.041117,0.022224,0.427467,6612500
28-Oct-16,-0.062805,-0.036174,-0.022106,-0.077876,-3.750087,24865300
31-Oct-16,-0.031597,0.019659,0.023948,-0.004287,-1.768177,14185800
1-Nov-16,0.012011,0.033368,0.044625,0.027463,0.65092,9799400
2-Nov-16,0.006023,0.029491,0.042802,0.028397,0.330323,9746200
3-Nov-16,-0.015848,0.03529,0.038371,0.012271,-0.874375,9842600
4-Nov-16,0.002684,0.032624,0.047357,0.02894,0.145733,11187000
7-Nov-16,0.051213,0.043452,0.12335,0.040329,2.788277,17763100
8-Nov-16,-0.001698,0.027387,0.04154,0.013933,-0.097153,9343000
9-Nov-16,0.065125,0.121896,0.132222,0.057312,3.720944,18694000
10-Nov-16,0.021711,0.03621,0.06891,0.031774,1.321277,15948700
11-Nov-16,-0.014063,0.021911,0.026896,0.009848,-0.874374,10013200
14-Nov-16,-0.00206,0.034202,0.038117,0.015443,-0.126297,8315700
15-Nov-16,-0.001588,0.036174,0.036174,0.013126,-0.097157,5610300
16-Nov-16,-0.021155,0.026034,0.030946,0.005569,-1.292125,6571200
17-Nov-16,0.0026,0.032821,0.036835,0.022451,0.155445,4879500
18-Nov-16,-0.019125,0.028475,0.036649,0.007455,-1.146405,7023200
21-Nov-16,-0.001652,0.03237,0.034071,0.023866,-0.097152,6328300
22-Nov-16,-0.024661,0.030501,0.031694,-0.001526,-1.447575,8518600
23-Nov-16,0.021212,0.027213,0.054635,0.023545,1.214413,5546600
25-Nov-16,0.005483,0.026914,0.03769,0.020586,0.320598,2941600
28-Nov-16,-0.017353,0.005834,0.019613,0.003793,-1.020103,6274600
29-Nov-16,0.035822,0.033463,0.07501,0.030347,2.069355,11858800
30-Nov-16,-0.012827,0.029977,0.033487,0.013265,-0.767509,9025200
1-Dec-16,-0.026974,0.029817,0.029817,-0.005397,-1.5933,8266200
2-Dec-16,0.004564,0.029831,0.043924,0.025655,0.262314,8020700
5-Dec-16,0.024062,0.032253,0.060311,0.031733,1.389278,10227700
6-Dec-16,0.012488,0.027617,0.043854,0.020345,0.738357,7610400
7-Dec-16,-0.026452,0.006591,0.013106,-0.017797,-1.583583,13095600
8-Dec-16,0.015169,0.029823,0.046295,0.013867,0.88409,9192300
9-Dec-16,0.010509,0.03421,0.046717,0.029647,0.621777,7102900
12-Dec-16,0.008125,0.029141,0.044529,0.028807,0.485763,5984500
13-Dec-16,-0.000806,0.03412,0.035945,0.018027,-0.04858,8599600
14-Dec-16,-0.005162,0.022003,0.034456,0.021339,-0.310886,5115700
15-Dec-16,0.005675,0.031478,0.036653,0.027306,0.340034,6416900
16-Dec-16,0.003225,0.030968,0.037109,0.026155,0.194302,10555800
19-Dec-16,0,0.03179,0.047672,0.027654,0,5976800
20-Dec-16,-0.000964,0.031294,0.037415,0.021534,-0.058289,5751800
21-Dec-16,-0.011422,0.030468,0.033448,0.017221,-0.689785,5498700
22-Dec-16,0.003417,0.031486,0.037181,0.027634,0.204018,5626000
23-Dec-16,0.011028,0.031312,0.041662,0.026137,0.660644,4795900
27-Dec-16,0.002567,0.032281,0.040536,0.030464,0.155442,5396200
28-Dec-16,-0.00368,0.029473,0.033426,0.025191,-0.22345,5190400
29-Dec-16,0.007387,0.031292,0.042367,0.031292,0.446903,4990000
30-Dec-16,-0.001754,0.029309,0.03259,0.024058,-0.106869,5999200
3-Jan-17,-0.003354,0.03424,0.036048,0.018131,-0.204017,9328200
4-Jan-17,0.0141,0.033102,0.052233,0.033102,0.854938,8674800
5-Jan-17,0.007584,0.030772,0.040043,0.02508,0.466332,5359400
6-Jan-17,0.000314,0.031084,0.033021,0.025273,0.019432,4722300
9-Jan-17,0.006584,0.02947,0.038829,0.028663,0.408039,8794500
10-Jan-17,-0.00218,0.026744,0.033958,0.022255,-0.136013,6523500
11-Jan-17,-0.036103,0.018224,0.022561,-0.026599,-2.247242,13565200
12-Jan-17,0.00229,0.01286,0.02386,0.007027,0.137386,8194400
13-Jan-17,0.011586,0.020191,0.037818,0.015202,0.696743,7295100
17-Jan-17,-0.002097,0.015082,0.019849,0.004397,-0.127571,8446700
18-Jan-17,-0.003233,0.01738,0.023639,0.010131,-0.196266,5519400
19-Jan-17,-0.004541,0.015556,0.022663,0.010103,-0.274769,5384200
20-Jan-17,-0.003747,0.019525,0.025502,0.014046,-0.225704,6730000
23-Jan-17,-0.003107,0.01686,0.02086,0.011195,-0.186459,5244700
24-Jan-17,-0.006234,0.018191,0.018525,-0.002537,-0.372902,6642000
25-Jan-17,0.013206,0.019363,0.036689,0.01499,0.785065,8052800
26-Jan-17,-0.001792,0.015374,0.02766,0.01388,-0.107948,7765300
27-Jan-17,-0.020728,-0.002095,0.018694,-0.010079,-1.246288,14151200
30-Jan-17,0.007167,0.017498,0.027009,0.006629,0.42197,7792700
31-Jan-17,0.011253,0.011944,0.034035,0.00756,0.667305,8149800
1-Feb-17,-0.0036,0.01836,0.01886,0.00502,-0.215893,5888700
2-Feb-17,0,0.01501,0.022876,0.012165,0,5365300
3-Feb-17,-0.003613,0.019194,0.021872,0.011496,-0.215897,6470300
6-Feb-17,-0.00033,0.01634,0.024066,0.013652,-0.019619,5358100
7-Feb-17,-0.001484,0.019027,0.022723,0.014826,-0.088321,4210300
8-Feb-17,-0.000661,0.01196,0.026767,0.010445,-0.039257,5357800
9-Feb-17,0.005288,0.019027,0.027109,0.017343,0.314026,4324600
10-Feb-17,-0.006903,0.019194,0.021707,0.00948,-0.412156,5749200
13-Feb-17,0.001489,0.021725,0.026448,0.019196,0.088315,6396000
14-Feb-17,0.005123,0.017848,0.026942,0.012964,0.304218,13562200
15-Feb-17,0.013647,0.020702,0.036117,0.01199,0.814499,8927600
16-Feb-17,-0.002758,0.019357,0.023324,0.005142,-0.166828,5662000
17-Feb-17,0.004717,0.020021,0.028972,0.013889,0.284591,8124400
21-Feb-17,0.000971,0.020182,0.024636,0.014573,0.05888,8503500
22-Feb-17,-0.007602,0.017214,0.021005,0.010292,-0.461227,6422200
23-Feb-17,0.009452,0.024341,0.033641,0.020522,0.569172,8057700
24-Feb-17,0.002422,0.018698,0.023798,0.011624,0.147197,6536400
27-Feb-17,0.002094,0.017878,0.023622,0.012298,0.127571,5214100
28-Feb-17,-0.006107,0.017225,0.021975,0.010347,-0.372901,6756100
1-Mar-17,0.016009,0.0243,0.036988,0.020839,0.971515,7737400
2-Mar-17,0.006685,0.018216,0.031515,0.015296,0.412159,8190000
3-Mar-17,0.001423,0.016771,0.023538,0.01226,0.088314,6125800
6-Mar-17,0.003315,0.013557,0.027232,0.011626,0.206082,6837000
7-Mar-17,0.002203,0.012452,0.028488,0.009727,0.137386,9638000
8-Mar-17,0.007065,0.019987,0.034867,0.015987,0.441597,7049700
9-Mar-17,0.005613,0.019027,0.028242,0.017597,0.353279,6957000
10-Mar-17,0.021395,0.031666,0.049835,0.028664,1.354229,12788100
13-Mar-17,-0.000455,0.018872,0.019955,0.010056,-0.029434,7577400
14-Mar-17,-0.002734,0.019491,0.022122,0.015158,-0.176644,3727200
15-Mar-17,0.0134,0.019492,0.036406,0.019182,0.863572,5241200
16-Mar-17,-0.009767,0.01673,0.017496,0.003715,-0.637864,5162800
17-Mar-17,-0.003187,0.021192,0.021965,0.012842,-0.206077,11288000
20-Mar-17,0.001675,0.020423,0.023991,0.01701,0.107948,4252100
21-Mar-17,-0.006839,0.021505,0.022124,0.007257,-0.441604,5187400
22-Mar-17,0.002601,0.019495,0.024952,0.015129,0.166824,5662600
23-Mar-17,0.001984,0.019027,0.027581,0.016539,0.127579,4099500
24-Mar-17,-0.000457,0.016854,0.026167,0.013905,-0.029435,4056300
27-Mar-17,0.007315,0.015145,0.029276,0.013126,0.471032,4962300
28-Mar-17,-0.001815,0.016869,0.020723,0.011935,-0.11776,5067400
29-Mar-17,-0.003183,0.018563,0.023506,0.014394,-0.206085,3649900
30-Mar-17,-0.004713,0.018872,0.019802,0.01097,-0.304207,3749600
31-Mar-17,-0.004583,0.019027,0.019961,0.014201,-0.294392,4057800
3-Apr-17,-0.001995,0.020278,0.025751,0.014648,-0.127575,5229600
4-Apr-17,0.00123,0.020437,0.023258,0.015893,0.078503,3457900
5-Apr-17,-0.002304,0.020905,0.0292,0.015114,-0.147202,4396300
6-Apr-17,0.001847,0.020125,0.022635,0.014164,0.117764,4628400
7-Apr-17,0.007068,0.018714,0.032336,0.015112,0.451408,6089300
10-Apr-17,-0.008697,0.018405,0.022758,0.009232,-0.559356,7136200
11-Apr-17,-0.002332,0.010557,0.010557,-0.006853,-0.148663,5404500
12-Apr-17,0.00296,0.008831,0.012605,0.000971,0.188309,6122000
13-Apr-17,-0.003729,0.006951,0.014475,0.004443,-0.23787,3896700
17-Apr-17,0.002807,0.019373,0.022205,0.007887,0.178399,4189500
18-Apr-17,-0.010263,0.004596,0.00538,-0.009682,-0.654118,4755800
19-Apr-17,-0.003142,0.012952,0.013427,0.003599,-0.198219,4057100
20-Apr-17,0.005201,0.013282,0.017735,0.006444,0.32706,5708600
21-Apr-17,0.000627,0.008672,0.017057,0.00535,0.039643,4154900
24-Apr-17,0.013162,0.018159,0.030174,0.015945,0.832523,7121000
25-Apr-17,0.006805,0.013358,0.024125,0.011485,0.436073,5352900
26-Apr-17,-0.000922,0.010384,0.021698,0.007749,-0.059463,5008900
27-Apr-17,0.015836,0.015349,0.047152,0.01023,1.020821,11692900
28-Apr-17,-0.001968,0.008836,0.012807,-0.000632,-0.128838,5521100
1-May-17,0.008189,0.009907,0.020159,0.008989,0.535194,4575800
2-May-17,0.002256,0.009444,0.012024,0.004435,0.148659,4342800
3-May-17,0.001651,0.006263,0.012774,0.002629,0.109017,4993400
4-May-17,0.007342,0.008989,0.018967,0.007175,0.485641,4287400
5-May-17,-0.00357,0.008388,0.008839,-0.004669,-0.237869,4587800
8-May-17,-0.011643,0.008236,0.008386,-0.003814,-0.773049,4497400
9-May-17,-0.000604,0.008836,0.020266,0.003655,-0.039642,4395200
10-May-17,-0.002871,0.008836,0.009904,-0.003362,-0.188309,5140200
11-May-17,-0.010306,0.007765,0.008683,-0.011197,-0.673935,7853800
12-May-17,0.011638,0.008525,0.022741,0.007598,0.75322,6093500
15-May-17,0.009234,0.009142,0.021055,0.007309,0.604568,8527900
16-May-17,0.0027,0.009897,0.012772,0.003843,0.178399,6313500
17-May-17,-0.022139,0.008989,0.008989,-0.02482,-1.466813,12771400
18-May-17,0.003977,0.008989,0.020256,0.006365,0.257676,6001000
19-May-17,-0.000762,0.01068,0.014831,0.004069,-0.049546,6731800
22-May-17,-0.002135,0.008527,0.009604,-0.003012,-0.138755,5541700
23-May-17,0.006112,0.008989,0.021632,0.008835,0.39643,4676500
24-May-17,0.001367,0.008223,0.01328,0.004851,0.089203,3174600
25-May-17,0.005915,0.010978,0.018783,0.006999,0.386521,4058300
26-May-17,-0.00392,0.00625,0.010358,0.001838,-0.257683,4064900
30-May-17,-0.000605,0.006392,0.011127,0.00517,-0.039642,4803900
31-May-17,0,0.012351,0.014949,0.002723,0,6935800
