    1318.0,    2236.0,       2.7,       3.3
    1319.0,    2465.0,       2.9,       3.2
    1320.0,    2376.0,       3.5,       2.9
    1321.0,    1768.0,       3.5,       4.1
    1322.0,    2276.0,       3.5,       3.6
    1323.0,    2813.0,       2.4,       2.9
    1324.0,    2589.0,       3.0,       2.8
    1325.0,    2612.0,       3.2,       1.9
    1326.0,    2644.0,       2.4,       2.8
    1327.0,    2386.0,       3.2,       3.0
    1328.0,    2239.0,       3.1,       4.0
    1329.0,    2603.0,       2.7,       3.7
    1330.0,    1995.0,       3.8,       4.1
    1331.0,    2250.0,       3.3,       3.0
    1332.0,    2603.0,       3.0,       3.2
    1333.0,    2739.0,       2.6,       1.3
    1334.0,    2221.0,       2.9,       4.0
    1335.0,    2361.0,       3.7,       2.0
    1336.0,    2811.0,       2.9,       2.7
    1337.0,    2455.0,       3.4,       3.5
    1338.0,    2174.0,       3.0,       2.4
    1339.0,    2436.0,       2.8,       1.9
    1340.0,    2475.0,       3.1,       1.4
    1341.0,    2794.0,       2.9,       3.2
    1342.0,    2331.0,       3.9,       3.3
    1343.0,    2416.0,       2.8,       2.8
    1344.0,    1973.0,       3.7,       4.5
    1345.0,    2391.0,       3.1,       4.2
    1346.0,    2268.0,       2.9,       3.0
    1347.0,    2336.0,       2.9,       2.3
    1348.0,    2838.0,       3.0,       2.5
    1349.0,    2559.0,       3.5,       1.5
    1350.0,    2422.0,       3.0,       4.0
    1351.0,    2347.0,       3.6,       3.3
    1352.0,    2676.0,       2.9,       3.8
    1353.0,    2345.0,       3.4,       2.8
    1354.0,    2400.0,       3.0,       2.0
    1355.0,    2539.0,       3.9,       3.0
    1356.0,    2108.0,       3.4,       3.1
    1357.0,    2735.0,       3.6,       3.3
    1358.0,    2797.0,       3.6,       3.4
    1359.0,    2815.0,       2.6,       3.0
    1360.0,    2956.0,       2.8,       3.8
    1361.0,    2328.0,       3.3,       4.2
    1362.0,    2406.0,       3.8,       1.9
    1363.0,    2593.0,       2.6,       3.9
    1364.0,    2424.0,       3.2,       3.7
    1365.0,    2638.0,       3.6,       3.8
    1366.0,    2550.0,       2.9,       4.1
    1367.0,    2436.0,       2.6,       3.4
    1368.0,    2720.0,       3.4,       2.6
    1369.0,    2795.0,       3.1,       3.2
    1370.0,    2240.0,       3.5,       1.9
    1371.0,    2313.0,       3.5,       1.9
    1372.0,    2307.0,       4.2,       3.0
    1373.0,    2579.0,       3.6,       2.5
    1374.0,    2365.0,       2.9,       3.6
    1375.0,    2437.0,       3.0,       4.0
    1376.0,    2282.0,       2.9,       2.4
    1377.0,    2029.0,       3.3,       2.1
    1378.0,    2585.0,       2.9,       2.0
    1379.0,    2170.0,       3.6,       4.5
    1380.0,    2566.0,       2.5,       1.6
    1381.0,    1914.0,       3.3,       2.7
    1382.0,    2458.0,       3.5,       3.6
    1383.0,    2070.0,       3.8,       3.2
    1384.0,    2439.0,       3.4,       4.0
    1385.0,    2825.0,       2.6,       2.0
    1386.0,    2411.0,       3.8,       1.9
    1387.0,    2706.0,       3.7,       2.1
    1388.0,    2002.0,       3.0,       4.1
    1389.0,    1860.0,       3.5,       2.5
    1390.0,    2325.0,       4.2,       3.0
    1391.0,    2871.0,       3.4,       3.1
    1392.0,    2550.0,       2.9,       3.5
    1393.0,    2701.0,       2.1,       2.0
    1394.0,    2441.0,       3.9,       3.8
    1395.0,    2709.0,       3.1,       2.4
    1396.0,    2408.0,       3.4,       1.6
    1397.0,    2149.0,       4.2,       3.3
    1398.0,    2182.0,       3.4,       4.1
    1399.0,    2041.0,       3.8,       3.7
    1400.0,    2516.0,       3.0,       3.9
    1401.0,    2301.0,       3.3,       4.2
    1402.0,    2433.0,       3.2,       3.9
    1403.0,    2894.0,       3.2,       2.7
    1404.0,    2478.0,       3.0,       2.6
    1405.0,    2396.0,       3.4,       3.0
    1406.0,    2703.0,       2.7,       2.3
    1407.0,    2653.0,       3.2,       3.7
    1408.0,    2512.0,       3.7,       3.9
    1409.0,    2126.0,       3.3,       4.0
    1410.0,    2215.0,       4.1,       4.5
    1411.0,    2168.0,       4.5,       2.0
    1412.0,    2415.0,       3.2,       4.0
    1413.0,    1879.0,       4.1,       3.2
    1414.0,    2891.0,       2.6,       1.2
    1415.0,    2193.0,       2.9,       2.2
    1416.0,    2159.0,       3.4,       2.5
    1417.0,    2537.0,       3.2,       1.5
    1418.0,    2364.0,       3.0,       2.9
    1419.0,    2598.0,       3.2,       4.0
    1420.0,    1944.0,       4.5,       4.2
    1421.0,    2250.0,       3.5,       2.8
    1422.0,    1719.0,       4.1,       2.9
    1423.0,    2244.0,       3.5,       2.9
    1424.0,    2702.0,       2.7,       2.1
    1425.0,    2788.0,       2.0,       2.8
    1426.0,    2831.0,       2.8,       2.9
    1427.0,    1699.0,       4.1,       3.6
    1428.0,    2700.0,       1.5,       0.8
    1429.0,    2469.0,       3.5,       2.3
    1430.0,    2358.0,       3.6,       2.0
    1431.0,    2593.0,       2.7,       1.9
    1432.0,    2332.0,       2.8,       3.4
    1433.0,    2801.0,       2.8,       3.0
    1434.0,    2517.0,       3.4,       3.1
    1435.0,    2926.0,       3.0,       3.2
    1436.0,    2148.0,       3.4,       4.2
    1437.0,    2454.0,       3.6,       1.9
    1438.0,    2594.0,       2.9,       2.8
    1439.0,    2274.0,       3.5,       2.1
    1440.0,    2292.0,       4.4,       4.4
    1441.0,    2174.0,       3.9,       1.7
    1442.0,    2475.0,       3.7,       1.8
    1443.0,    2530.0,       3.5,       3.3
    1444.0,    2148.0,       3.1,       2.9
    1445.0,    2278.0,       4.0,       2.2
    1446.0,    2331.0,       3.4,       2.8
    1447.0,    2008.0,       3.0,       3.6
    1448.0,    2361.0,       4.0,       1.7
    1449.0,    2802.0,       3.4,       2.0
    1450.0,    2402.0,       3.0,       1.5
    1451.0,    2621.0,       2.2,       1.5
    1452.0,    2356.0,       2.9,       1.8
    1453.0,    2225.0,       4.3,       3.9
    1454.0,    1970.0,       4.2,       3.4
    1455.0,    2392.0,       3.7,       4.1
    1456.0,    2568.0,       2.8,       1.6
    1457.0,    2096.0,       2.8,       3.2
    1458.0,    2446.0,       3.2,       2.4
    1459.0,    2551.0,       2.9,       1.9
    1460.0,    2124.0,       3.8,       4.1
    1461.0,    2851.0,       3.5,       3.4
    1462.0,    2660.0,       2.9,       3.4
    1463.0,    2414.0,       3.7,       3.6
    1464.0,    2192.0,       3.9,       4.6
    1465.0,    2332.0,       3.0,       1.5
    1466.0,    2491.0,       3.6,       2.4
    1467.0,    2368.0,       3.6,       2.5
    1468.0,    2237.0,       3.4,       2.3
    1469.0,    2327.0,       3.1,       3.4
    1470.0,    2474.0,       3.1,       1.4
    1471.0,    2294.0,       3.1,       2.9
    1472.0,    2634.0,       3.5,       2.2
    1473.0,    2598.0,       2.4,       3.8
    1474.0,    2567.0,       2.9,       2.5
    1475.0,    2447.0,       3.0,       3.9
    1476.0,    2286.0,       3.3,       3.3
    1477.0,    2014.0,       3.9,       4.6
    1478.0,    2591.0,       2.5,       3.0
    1479.0,    2284.0,       3.2,       2.7
    1480.0,    2619.0,       4.1,       4.2
    1481.0,    2440.0,       3.0,       3.9
    1482.0,    2631.0,       2.8,       3.9
    1483.0,    2421.0,       3.3,       2.4
    1484.0,    2207.0,       3.6,       3.8
    1485.0,    2505.0,       2.9,       1.9
    1486.0,    2276.0,       3.3,       2.9
    1487.0,    1970.0,       3.3,       2.8
    1488.0,    2534.0,       3.2,       2.0
    1489.0,    2388.0,       3.0,       1.5
    1490.0,    2938.0,       3.2,       2.1
    1491.0,    2278.0,       3.5,       1.9
    1492.0,    2261.0,       3.2,       3.4
    1493.0,    2505.0,       3.9,       2.2
    1494.0,    2228.0,       4.0,       3.8
    1495.0,    2498.0,       3.4,       3.9
    1496.0,    2238.0,       3.7,       3.9
    1497.0,    2594.0,       3.6,       1.6
    1498.0,    2655.0,       3.8,       3.8
    1499.0,    2462.0,       3.4,       3.3
    1500.0,    2388.0,       3.4,       3.1
    1501.0,    2217.0,       3.8,       2.1
    1502.0,    2329.0,       3.4,       4.2
    1503.0,    2406.0,       3.6,       2.0
    1504.0,    2290.0,       3.0,       1.6
    1505.0,    2399.0,       2.7,       3.1
    1506.0,    2696.0,       3.1,       3.1
    1507.0,    2698.0,       2.5,       2.8
    1508.0,    2384.0,       3.4,       1.9
    1509.0,    2489.0,       3.6,       4.4
    1510.0,    2537.0,       3.5,       2.2
    1511.0,    2343.0,       3.4,       3.1
    1512.0,    2616.0,       2.8,       2.1
    1513.0,    2696.0,       2.8,       2.0
    1514.0,    2764.0,       3.5,       2.1
    1515.0,    2231.0,       3.8,       2.3
    1516.0,    2498.0,       3.5,       1.8
    1517.0,    2530.0,       2.8,       2.4
    1518.0,    2431.0,       3.6,       2.8
    1519.0,    2168.0,       3.6,       4.4
    1520.0,    2314.0,       3.4,       3.5
    1521.0,    2705.0,       3.1,       3.3
    1522.0,    2425.0,       3.0,       1.4
    1523.0,    2236.0,       3.7,       2.2
    1524.0,    2494.0,       3.3,       2.7
    1525.0,    2657.0,       2.6,       1.4
    1526.0,    2600.0,       2.6,       1.3
    1527.0,    2619.0,       3.1,       2.0
    1528.0,    2579.0,       3.4,       2.1
    1529.0,    2209.0,       3.7,       2.5
    1530.0,    2227.0,       3.1,       3.8
    1531.0,    2439.0,       3.7,       3.2
    1532.0,    2053.0,       3.0,       4.2
    1533.0,    2343.0,       2.7,       2.4
    1534.0,    2675.0,       3.1,       3.3
    1535.0,    2549.0,       3.6,       2.9
    1536.0,    2289.0,       3.4,       2.7
    1537.0,    2587.0,       3.0,       3.0
    1538.0,    2413.0,       3.3,       3.5
    1539.0,    2432.0,       3.0,       3.1
    1540.0,    2246.0,       4.1,       3.6
    1541.0,    2030.0,       3.9,       3.6
    1542.0,    2855.0,       2.6,       2.1
    1543.0,    2135.0,       3.2,       3.8
    1544.0,    2973.0,       2.2,       3.3
    1545.0,    2314.0,       4.0,       3.2
    1546.0,    2094.0,       4.8,       4.7
    1547.0,    2203.0,       3.0,       3.2
    1548.0,    2907.0,       2.7,       2.3
    1549.0,    2775.0,       3.0,       3.5
    1550.0,    2238.0,       3.5,       1.5
    1551.0,    2153.0,       3.6,       2.7
    1552.0,    2542.0,       3.8,       3.4
    1553.0,    2630.0,       2.7,       2.2
    1554.0,    2311.0,       3.8,       2.0
    1555.0,    2696.0,       3.4,       2.7
    1556.0,    2307.0,       3.4,       2.4
    1557.0,    2183.0,       3.6,       1.5
    1558.0,    2579.0,       3.3,       3.2
    1559.0,    2560.0,       3.3,       3.6
    1560.0,    2566.0,       3.3,       1.7
    1561.0,    2465.0,       2.9,       1.5
    1562.0,    2778.0,       3.6,       3.2
    1563.0,    2475.0,       3.8,       3.3
    1564.0,    2561.0,       2.9,       2.1
    1565.0,    2255.0,       3.8,       2.2
    1566.0,    2341.0,       3.4,       4.0
    1567.0,    2425.0,       3.6,       1.7
    1568.0,    2071.0,       3.9,       4.3
    1569.0,    2276.0,       3.4,       3.8
    1570.0,    2341.0,       2.4,       2.8
    1571.0,    1872.0,       3.4,       2.6
    1572.0,    2601.0,       3.3,       2.8
    1573.0,    2691.0,       2.4,       1.9
    1574.0,    2315.0,       3.9,       4.4
    1575.0,    2509.0,       3.0,       2.7
    1576.0,    2823.0,       2.8,       3.4
    1577.0,    2375.0,       3.5,       3.9
    1578.0,    2364.0,       3.4,       2.1
    1579.0,    2477.0,       3.2,       3.2
    1580.0,    2564.0,       3.1,       3.1
    1581.0,    2312.0,       2.9,       4.1
    1582.0,    2256.0,       3.4,       3.2
    1583.0,    2149.0,       3.2,       2.3
    1584.0,    2020.0,       2.6,       4.0
    1585.0,    2673.0,       2.7,       2.1
    1586.0,    2925.0,       2.9,       3.8
    1587.0,    2713.0,       3.1,       1.8
    1588.0,    2487.0,       3.6,       2.3
    1589.0,    2329.0,       3.6,       3.9
    1590.0,    2179.0,       3.8,       3.0
    1591.0,    2114.0,       3.5,       2.4
    1592.0,    2227.0,       2.9,       2.4
    1593.0,    2318.0,       3.5,       1.7
    1594.0,    2427.0,       2.9,       1.4
    1595.0,    2076.0,       2.8,       3.3
    1596.0,    2315.0,       3.6,       2.0
    1597.0,    2653.0,       2.6,       3.7
    1598.0,    2024.0,       2.9,       1.3
    1599.0,    2616.0,       3.4,       1.8
    1600.0,    2066.0,       3.5,       1.7
    1601.0,    1923.0,       4.0,       2.5
    1602.0,    2706.0,       3.3,       1.5
    1603.0,    2548.0,       3.1,       3.1
    1604.0,    2846.0,       3.4,       2.8
    1605.0,    2152.0,       3.7,       4.1
    1606.0,    2858.0,       3.0,       3.2
    1607.0,    2616.0,       3.1,       3.7
    1608.0,    2030.0,       3.3,       4.3
    1609.0,    1823.0,       4.0,       3.2
    1610.0,    2917.0,       2.3,       3.0
    1611.0,    2294.0,       3.8,       1.7
    1612.0,    2513.0,       3.5,       1.8
    1613.0,    2212.0,       3.8,       3.8
    1614.0,    2294.0,       3.1,       1.9
    1615.0,    2306.0,       3.7,       1.8
    1616.0,    2788.0,       2.8,       1.7
    1617.0,    2293.0,       3.9,       2.6
    1618.0,    2500.0,       2.6,       3.4
    1619.0,    2395.0,       2.8,       3.7
    1620.0,    2127.0,       4.1,       2.8
    1621.0,    2413.0,       3.1,       1.6
    1622.0,    2271.0,       3.3,       4.1
    1623.0,    2455.0,       3.5,       2.5
    1624.0,    1965.0,       4.4,       2.8
    1625.0,    2222.0,       3.2,       3.8
    1626.0,    2063.0,       3.0,       3.9
    1627.0,    2077.0,       3.8,       3.4
    1628.0,    2155.0,       3.6,       1.9
    1629.0,    2379.0,       3.3,       3.6
    1630.0,    2171.0,       3.6,       2.7
    1631.0,    2562.0,       4.1,       2.2
    1632.0,    2182.0,       3.0,       2.2
    1633.0,    2846.0,       3.5,       3.5
    1634.0,    2145.0,       3.6,       3.3
    1635.0,    2719.0,       3.3,       2.4
    1636.0,    2440.0,       2.8,       1.9
    1637.0,    2447.0,       3.6,       3.2
    1638.0,    3062.0,       3.2,       2.7
    1639.0,    2650.0,       4.0,       4.1
    1640.0,    2158.0,       3.4,       2.6
    1641.0,    2199.0,       3.8,       3.1
    1642.0,    2745.0,       3.0,       1.5
    1643.0,    2601.0,       2.9,       1.8
    1644.0,    2157.0,       3.8,       3.4
    1645.0,    2400.0,       3.1,       3.9
    1646.0,    2323.0,       3.4,       3.1
    1647.0,    2980.0,       3.1,       4.1
    1648.0,    2313.0,       3.7,       4.1
    1649.0,    2238.0,       4.0,       4.6
    1650.0,    2465.0,       3.8,       2.4
    1651.0,    2140.0,       3.8,       1.7
    1652.0,    2375.0,       3.9,       3.3
    1653.0,    2619.0,       3.8,       4.4
    1654.0,    2140.0,       2.7,       2.0
    1655.0,    2600.0,       2.9,       3.5
    1656.0,    2690.0,       3.0,       1.8
    1657.0,    2548.0,       2.9,       1.4
    1658.0,    2415.0,       2.8,       3.2
    1659.0,    2400.0,       3.4,       3.2
    1660.0,    1776.0,       4.2,       4.8
    1661.0,    2208.0,       3.4,       3.3
    1662.0,    2361.0,       3.5,       2.7
    1663.0,    2353.0,       3.9,       3.9
    1664.0,    2110.0,       3.6,       2.7
    1665.0,    2540.0,       3.5,       3.1
    1666.0,    2375.0,       3.3,       2.7
    1667.0,    2086.0,       4.0,       3.0
    1668.0,    2202.0,       2.9,       1.3
    1669.0,    2451.0,       2.8,       2.3
    1670.0,    2065.0,       3.3,       3.6
    1671.0,    2166.0,       3.4,       2.4
    1672.0,    2702.0,       2.6,       1.6
    1673.0,    2030.0,       3.9,       3.6
    1674.0,    2400.0,       3.3,       3.3
    1675.0,    2777.0,       4.5,       3.1
    1676.0,    2481.0,       3.5,       2.7
    1677.0,    2050.0,       3.4,       1.7
    1678.0,    2931.0,       4.1,       3.1
    1679.0,    2736.0,       2.1,       1.9
    1680.0,    2358.0,       3.3,       4.0
    1681.0,    2638.0,       2.8,       1.4
    1682.0,    2589.0,       3.3,       1.9
    1683.0,    2131.0,       4.0,       2.0
    1684.0,    2552.0,       3.7,       1.8
    1685.0,    2100.0,       3.1,       2.0
    1686.0,    2004.0,       4.8,       3.6
    1687.0,    2457.0,       2.6,       1.8
    1688.0,    2364.0,       3.9,       1.7
    1689.0,    2902.0,       3.1,       4.2
    1690.0,    2780.0,       3.8,       4.1
    1691.0,    2209.0,       3.4,       4.1
    1692.0,    2629.0,       3.3,       2.7
    1693.0,    2299.0,       2.9,       4.1
    1694.0,    2264.0,       3.8,       4.0
    1695.0,    2511.0,       3.6,       3.9
    1696.0,    2567.0,       3.3,       3.3
    1697.0,    2087.0,       3.5,       2.6
    1698.0,    2529.0,       3.9,       3.3
    1699.0,    2137.0,       3.3,       1.4
    1700.0,    2919.0,       2.3,       3.8
    1701.0,    2415.0,       3.4,       1.7
    1702.0,    2327.0,       3.3,       2.1
    1703.0,    2716.0,       3.4,       2.0
    1704.0,    3007.0,       2.1,       3.7
    1705.0,    2360.0,       3.0,       4.2
    1706.0,    2041.0,       4.0,       2.4
    1707.0,    2265.0,       3.4,       2.8
    1708.0,    2353.0,       3.8,       2.0
    1709.0,    2404.0,       3.0,       3.2
    1710.0,    2449.0,       3.3,       2.1
    1711.0,    2136.0,       3.5,       3.3
    1712.0,    2244.0,       3.5,       3.1
    1713.0,    2401.0,       3.7,       1.7
    1714.0,    1976.0,       3.0,       4.0
    1715.0,    2582.0,       3.0,       2.8
    1716.0,    2168.0,       3.5,       1.5
    1717.0,    2688.0,       2.6,       2.4
    1718.0,    2295.0,       4.1,       3.1
    1719.0,    1759.0,       3.7,       3.0
    1720.0,    2615.0,       2.9,       3.5
    1721.0,    2215.0,       3.1,       2.9
    1722.0,    2368.0,       3.8,       4.0
    1723.0,    2489.0,       3.4,       3.9
    1724.0,    2711.0,       3.3,       2.7
    1725.0,    2926.0,       2.6,       3.7
    1726.0,    2318.0,       3.5,       4.4
    1727.0,    1996.0,       3.6,       3.8
    1728.0,    2200.0,       3.5,       2.4
    1729.0,    3103.0,       2.1,       2.7
    1730.0,    2553.0,       3.2,       3.5
    1731.0,    2780.0,       2.7,       1.5
    1732.0,    2261.0,       3.5,       3.9
    1733.0,    2304.0,       3.9,       1.9
    1734.0,    2301.0,       3.9,       4.3
    1735.0,    2345.0,       3.5,       1.7
    1736.0,    1864.0,       3.8,       2.3
    1737.0,    2646.0,       4.0,       1.8
    1738.0,    2912.0,       2.5,       3.9
    1739.0,    1979.0,       4.1,       3.6
    1740.0,    2298.0,       3.8,       2.7
    1741.0,    2210.0,       3.4,       2.2
    1742.0,    2164.0,       3.0,       1.4
    1743.0,    2163.0,       3.7,       4.5
    1744.0,    2074.0,       3.6,       2.7
    1745.0,    2513.0,       3.4,       2.2
    1746.0,    2175.0,       3.5,       3.5
    1747.0,    2722.0,       3.6,       4.1
    1748.0,    2431.0,       3.4,       2.2
    1749.0,    1868.0,       3.4,       2.2
    1750.0,    2542.0,       3.4,       2.6
    1751.0,    2512.0,       2.0,       2.8
    1752.0,    2925.0,       2.6,       2.9
    1753.0,    2316.0,       2.5,       1.2
    1754.0,    2142.0,       3.8,       3.8
    1755.0,    2516.0,       2.5,       3.1
    1756.0,    2564.0,       3.5,       3.8
    1757.0,    2082.0,       3.3,       1.6
    1758.0,    2997.0,       2.5,       1.2
    1759.0,    2770.0,       3.1,       2.3
    1760.0,    2081.0,       3.8,       1.8
    1761.0,    2384.0,       2.3,       3.1
    1762.0,    2441.0,       3.2,       4.3
    1763.0,    2512.0,       2.4,       1.6
    1764.0,    2491.0,       2.9,       3.1
    1765.0,    2612.0,       2.7,       1.2
    1766.0,    2632.0,       3.2,       2.6
    1767.0,    2504.0,       4.1,       3.9
    1768.0,    2513.0,       2.5,       3.7
    1769.0,    2557.0,       2.7,       2.7
    1770.0,    2023.0,       3.4,       4.4
    1771.0,    2301.0,       3.8,       4.4
    1772.0,    2322.0,       3.7,       3.0
    1773.0,    2358.0,       2.3,       2.6
    1774.0,    2200.0,       2.7,       3.9
    1775.0,    2353.0,       3.0,       2.7
    1776.0,    2316.0,       3.3,       3.9
    1777.0,    2775.0,       3.4,       3.6
    1778.0,    2530.0,       4.0,       2.7
    1779.0,    2486.0,       2.4,       1.8
    1780.0,    2178.0,       3.0,       2.9
    1781.0,    2791.0,       2.7,       1.2
    1782.0,    2472.0,       2.5,       3.9
    1783.0,    2747.0,       2.6,       2.2
    1784.0,    2244.0,       3.2,       2.8
    1785.0,    2877.0,       2.9,       1.9
    1786.0,    2586.0,       2.8,       2.6
    1787.0,    1959.0,       3.2,       2.3
    1788.0,    2395.0,       3.3,       3.7
    1789.0,    2776.0,       2.6,       1.9
    1790.0,    2606.0,       2.6,       1.2
    1791.0,    2303.0,       3.6,       4.1
    1792.0,    2252.0,       4.1,       3.3
    1793.0,    2305.0,       3.0,       3.6
    1794.0,    2200.0,       3.2,       3.2
    1795.0,    2664.0,       2.7,       3.0
    1796.0,    2674.0,       3.2,       4.0
    1797.0,    2434.0,       3.5,       3.5
    1798.0,    2255.0,       3.3,       1.8
    1799.0,    2205.0,       3.5,       2.6
    1800.0,    2034.0,       3.6,       1.9
    1801.0,    2385.0,       3.2,       1.6
    1802.0,    2858.0,       2.6,       2.2
    1803.0,    2338.0,       3.3,       1.8
    1804.0,    2343.0,       3.6,       4.0
    1805.0,    2619.0,       2.4,       1.7
    1806.0,    2380.0,       3.7,       3.5
    1807.0,    2626.0,       2.7,       1.8
    1808.0,    2249.0,       3.2,       4.1
    1809.0,    3032.0,       3.3,       4.0
    1810.0,    2455.0,       4.2,       1.8
    1811.0,    2220.0,       3.8,       3.6
    1812.0,    1904.0,       4.3,       2.5
    1813.0,    2703.0,       2.6,       2.9
    1814.0,    2509.0,       3.8,       2.2
    1815.0,    2370.0,       3.0,       3.3
    1816.0,    2483.0,       4.0,       2.4
    1817.0,    2638.0,       3.6,       4.3
    1818.0,    2151.0,       3.6,       3.5
    1819.0,    2502.0,       3.6,       1.8
    1820.0,    2621.0,       2.9,       2.3
    1821.0,    2555.0,       2.8,       3.5
    1822.0,    2258.0,       3.6,       1.9
    1823.0,    2386.0,       3.5,       3.0
    1824.0,    2469.0,       3.4,       2.5
    1825.0,    2286.0,       3.7,       2.8
    1826.0,    2408.0,       3.3,       3.8
    1827.0,    2045.0,       3.6,       2.3
    1828.0,    2037.0,       3.6,       3.7
    1829.0,    2344.0,       3.8,       1.8
    1830.0,    2257.0,       3.2,       2.9
    1831.0,    2576.0,       3.3,       1.8
    1832.0,    2385.0,       2.6,       3.9
    1833.0,    2204.0,       3.7,       3.8
    1834.0,    2175.0,       3.4,       2.3
    1835.0,    2010.0,       3.5,       1.7
    1836.0,    2394.0,       2.8,       3.3
    1837.0,    2210.0,       2.7,       1.8
    1838.0,    2059.0,       3.5,       3.7
    1839.0,    2103.0,       3.5,       1.8
    1840.0,    2167.0,       3.5,       4.3
    1841.0,    2395.0,       3.3,       2.5
    1842.0,    2466.0,       2.4,       3.7
    1843.0,    1889.0,       3.6,       3.2
    1844.0,    2350.0,       3.6,       3.5
    1845.0,    2075.0,       3.3,       1.8
    1846.0,    2145.0,       3.3,       3.5
    1847.0,    2580.0,       3.3,       1.9
    1848.0,    2343.0,       2.8,       3.5
    1849.0,    2660.0,       3.0,       3.5
    1850.0,    2562.0,       4.4,       2.1
    1851.0,    2264.0,       3.6,       3.6
    1852.0,    2300.0,       3.9,       2.3
    1853.0,    2256.0,       2.8,       3.3
    1854.0,    2545.0,       3.0,       3.7
    1855.0,    2068.0,       3.1,       2.7
    1856.0,    2644.0,       2.5,       3.4
    1857.0,    2479.0,       2.7,       2.3
    1858.0,    2513.0,       3.2,       2.7
    1859.0,    2841.0,       2.9,       3.5
    1860.0,    2387.0,       2.9,       2.7
    1861.0,    2041.0,       3.6,       3.4
    1862.0,    3010.0,       2.0,       2.0
    1863.0,    2234.0,       3.2,       3.0
    1864.0,    2082.0,       3.4,       1.4
    1865.0,    2721.0,       3.0,       2.1
    1866.0,    2601.0,       3.0,       3.8
    1867.0,    2333.0,       3.2,       4.2
    1868.0,    2344.0,       3.5,       3.2
    1869.0,    2824.0,       2.8,       3.3
    1870.0,    2679.0,       2.9,       4.0
    1871.0,    2385.0,       3.4,       3.9
    1872.0,    2607.0,       3.1,       3.7
    1873.0,    2123.0,       3.8,       2.9
    1874.0,    2649.0,       3.3,       2.4
    1875.0,    2391.0,       3.5,       3.6
    1876.0,    2519.0,       2.6,       1.2
    1877.0,    2529.0,       2.1,       3.3
    1878.0,    2399.0,       3.1,       1.4
    1879.0,    2640.0,       2.9,       1.9
    1880.0,    2343.0,       3.4,       3.3
    1881.0,    2034.0,       3.6,       1.6
    1882.0,    2351.0,       3.5,       3.4
    1883.0,    2228.0,       3.0,       2.8
    1884.0,    2400.0,       3.0,       3.6
    1885.0,    2443.0,       4.1,       4.3
    1886.0,    1713.0,       4.1,       2.0
    1887.0,    2379.0,       3.9,       4.1
    1888.0,    1995.0,       2.8,       2.6
    1889.0,    2427.0,       3.2,       2.4
    1890.0,    2686.0,       3.2,       2.4
    1891.0,    2974.0,       3.6,       4.1
    1892.0,    2246.0,       3.4,       2.6
    1893.0,    2103.0,       3.0,       1.8
    1894.0,    2572.0,       3.2,       2.6
    1895.0,    2636.0,       3.0,       2.2
    1896.0,    2163.0,       3.3,       4.1
    1897.0,    2464.0,       3.3,       1.8
    1898.0,    2112.0,       2.8,       1.5
    1899.0,    2819.0,       3.4,       4.0
    1900.0,    2389.0,       3.2,       3.3
    1901.0,    2668.0,       3.4,       2.0
    1902.0,    2376.0,       3.9,       4.5
    1903.0,    2443.0,       3.2,       3.1
    1904.0,    2586.0,       2.6,       2.1
    1905.0,    2847.0,       4.0,       4.2
    1906.0,    2299.0,       3.3,       4.2
    1907.0,    2665.0,       2.6,       2.3
    1908.0,    2400.0,       3.4,       2.5
    1909.0,    2294.0,       3.2,       3.9
    1910.0,    2687.0,       3.8,       2.2
    1911.0,    2396.0,       3.7,       2.4
    1912.0,    2410.0,       3.3,       3.4
    1913.0,    2223.0,       3.6,       4.2
    1914.0,    2474.0,       3.6,       1.9
    1915.0,    2418.0,       3.1,       2.6
    1916.0,    2292.0,       3.7,       3.2
    1917.0,    2397.0,       3.3,       2.2
    1918.0,    2528.0,       2.8,       1.9
    1919.0,    2633.0,       2.8,       1.6
    1920.0,    2640.0,       3.8,       1.9
    1921.0,    2312.0,       3.7,       1.6
    1922.0,    2371.0,       3.7,       4.0
    1923.0,    2324.0,       3.2,       3.1
    1924.0,    2524.0,       3.5,       3.3
    1925.0,    2611.0,       3.1,       3.9
    1926.0,    2313.0,       3.4,       4.2
    1927.0,    2907.0,       3.5,       1.6
    1928.0,    2271.0,       3.2,       4.1
    1929.0,    2415.0,       3.2,       3.8
    1930.0,    2229.0,       3.4,       2.3
    1931.0,    2297.0,       3.6,       3.4
    1932.0,    2474.0,       3.1,       3.0
    1933.0,    2172.0,       3.3,       2.2
    1934.0,    2756.0,       3.6,       2.9
    1935.0,    2138.0,       3.2,       2.7
    1936.0,    2245.0,       4.0,       2.5
    1937.0,    2872.0,       2.8,       3.1
    1938.0,    2694.0,       3.5,       3.7
    1939.0,    2458.0,       3.8,       2.0
    1940.0,    2626.0,       3.5,       3.4
    1941.0,    2071.0,       3.2,       2.5
    1942.0,    2649.0,       2.6,       2.7
    1943.0,    2171.0,       3.5,       2.7
    1944.0,    2700.0,       3.4,       2.9
    1945.0,    2203.0,       3.1,       2.0
    1946.0,    2266.0,       3.4,       1.5
    1947.0,    2547.0,       3.2,       4.0
    1948.0,    2509.0,       3.1,       1.8
    1949.0,    2410.0,       2.6,       1.9
    1950.0,    2507.0,       3.1,       1.8
    1951.0,    2648.0,       2.7,       2.6
    1952.0,    2260.0,       3.5,       1.9
    1953.0,    2124.0,       3.3,       3.9
